key_resp_13.keys,key_resp_13.rt,key_resp.keys,key_resp.rt,key_resp_10.keys,key_resp_10.rt,slider_2.response,slider_2.rt,NVScal.thisRepN,NVScal.thisTrialN,NVScal.thisN,NVScal.thisIndex,NVScal.ran,msg,Echelle,Prolific ID*,Age*,First Name*,Gender (Male/Female/Other)*,date,expName,psychopyVersion,OS,frameRate,participant,id,session,researcher,key_resp_11.keys,key_resp_11.rt,slider_3.response,slider_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,category,EMOTION,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,entrainement,repcorr,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,cible,type,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt
space,6.140995,space,11.35534,space,10.603155,2.986381173,10.81565,0,0,0,0,1,Authoritative,NGS,5d933d87eec7ad0015aa2f7d,24,,f,2020-10-22_11h04.04.423,Personality Lexical Decision,2020.2.3,MacIntel,60,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.997723765,3.52467,0,1,1,6,1,Superior,NGS,5d933d87eec7ad0015aa2f7d,24,,f,2020-10-22_11h04.04.423,Personality Lexical Decision,2020.2.3,MacIntel,60,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.008236883,3.033385,0,2,2,15,1,Irritable,NVS,5d933d87eec7ad0015aa2f7d,24,,f,2020-10-22_11h04.04.423,Personality Lexical Decision,2020.2.3,MacIntel,60,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.995505401,2.10731,0,3,3,10,1,Fragile,NVS,5d933d87eec7ad0015aa2f7d,24,,f,2020-10-22_11h04.04.423,Personality Lexical Decision,2020.2.3,MacIntel,60,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.001755401,4.13906,0,4,4,12,1,Envious,NVS,5d933d87eec7ad0015aa2f7d,24,,f,2020-10-22_11h04.04.423,Personality Lexical Decision,2020.2.3,MacIntel,60,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.00476466,1.67739,0,5,5,2,1,Envied,NGS,5d933d87eec7ad0015aa2f7d,24,,f,2020-10-22_11h04.04.423,Personality Lexical Decision,2020.2.3,MacIntel,60,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.013387346,2.177555,0,6,6,16,1,Misunderstood,NVS,5d933d87eec7ad0015aa2f7d,24,,f,2020-10-22_11h04.04.423,Personality Lexical Decision,2020.2.3,MacIntel,60,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.998341049,1.497525,0,7,7,3,1,High-Status,NGS,5d933d87eec7ad0015aa2f7d,24,,f,2020-10-22_11h04.04.423,Personality Lexical Decision,2020.2.3,MacIntel,60,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.000829475,1.181735,0,8,8,1,1,Dominant,NGS,5d933d87eec7ad0015aa2f7d,24,,f,2020-10-22_11h04.04.423,Personality Lexical Decision,2020.2.3,MacIntel,60,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.005613426,0.87982,0,9,9,17,1,Vengeful,NVS,5d933d87eec7ad0015aa2f7d,24,,f,2020-10-22_11h04.04.423,Personality Lexical Decision,2020.2.3,MacIntel,60,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.007966821,3.17033,0,10,10,7,1,Ashamed,NVS,5d933d87eec7ad0015aa2f7d,24,,f,2020-10-22_11h04.04.423,Personality Lexical Decision,2020.2.3,MacIntel,60,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.991087963,1.79188,0,11,11,4,1,Powerful,NGS,5d933d87eec7ad0015aa2f7d,24,,f,2020-10-22_11h04.04.423,Personality Lexical Decision,2020.2.3,MacIntel,60,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.012885802,2.41655,0,12,12,11,1,Underappreciated,NVS,5d933d87eec7ad0015aa2f7d,24,,f,2020-10-22_11h04.04.423,Personality Lexical Decision,2020.2.3,MacIntel,60,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.984587191,1.85741,0,13,13,13,1,Resentful,NVS,5d933d87eec7ad0015aa2f7d,24,,f,2020-10-22_11h04.04.423,Personality Lexical Decision,2020.2.3,MacIntel,60,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.003722994,1.13758,0,14,14,5,1,Prominent,NGS,5d933d87eec7ad0015aa2f7d,24,,f,2020-10-22_11h04.04.423,Personality Lexical Decision,2020.2.3,MacIntel,60,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.005671296,1.77439,0,15,15,9,1,Self-absorbed,NVS,5d933d87eec7ad0015aa2f7d,24,,f,2020-10-22_11h04.04.423,Personality Lexical Decision,2020.2.3,MacIntel,60,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.994830247,1.378985,0,16,16,8,1,Ignored,NVS,5d933d87eec7ad0015aa2f7d,24,,f,2020-10-22_11h04.04.423,Personality Lexical Decision,2020.2.3,MacIntel,60,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.994830247,1.12546,0,17,17,14,1,Insecure,NVS,5d933d87eec7ad0015aa2f7d,24,,f,2020-10-22_11h04.04.423,Personality Lexical Decision,2020.2.3,MacIntel,60,397,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,I try to see my failings as part of the human condition.,,5d933d87eec7ad0015aa2f7d,24,,f,2020-10-22_11h04.04.423,Personality Lexical Decision,2020.2.3,MacIntel,60,397,,,,space,6.842975,3.00625,4.65175,0,0,0,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,I’m intolerant and impatient towards those aspects of my personality I don’t like.,,5d933d87eec7ad0015aa2f7d,24,,f,2020-10-22_11h04.04.423,Personality Lexical Decision,2020.2.3,MacIntel,60,397,,,,,,1.994058642,4.373005,0,1,1,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,I’m disapproving and judgmental about my own flaws and inadequacies.,,5d933d87eec7ad0015aa2f7d,24,,f,2020-10-22_11h04.04.423,Personality Lexical Decision,2020.2.3,MacIntel,60,397,,,,,,1.996431327,3.04162,0,2,2,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I feel inadequate in some way, I try to remind myself that feelings of inadequacy are shared by most people.",,5d933d87eec7ad0015aa2f7d,24,,f,2020-10-22_11h04.04.423,Personality Lexical Decision,2020.2.3,MacIntel,60,397,,,,,,1.996431327,3.763455,0,3,3,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,When something upsets me I try to keep my emotions in balance.,,5d933d87eec7ad0015aa2f7d,24,,f,2020-10-22_11h04.04.423,Personality Lexical Decision,2020.2.3,MacIntel,60,397,,,,,,2.996778549,4.293785,0,4,4,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I’m going through a very hard time, I give myself the caring and tenderness I need.",,5d933d87eec7ad0015aa2f7d,24,,f,2020-10-22_11h04.04.423,Personality Lexical Decision,2020.2.3,MacIntel,60,397,,,,,,2.996778549,2.95631,0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,When I fail at something important to me I become consumed by feelings of inadequacy.,,5d933d87eec7ad0015aa2f7d,24,,f,2020-10-22_11h04.04.423,Personality Lexical Decision,2020.2.3,MacIntel,60,397,,,,,,2.996778549,3.59666,0,6,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I fail at something that’s important to me, I tend to feel alone in my failure.",,5d933d87eec7ad0015aa2f7d,24,,f,2020-10-22_11h04.04.423,Personality Lexical Decision,2020.2.3,MacIntel,60,397,,,,,,2.996778549,3.24458,0,7,7,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,I try to be understanding and patient towards those aspects of my personality I don’t like.,,5d933d87eec7ad0015aa2f7d,24,,f,2020-10-22_11h04.04.423,Personality Lexical Decision,2020.2.3,MacIntel,60,397,,,,,,2.996778549,3.592585,0,8,8,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I’m feeling down, I tend to feel like most other people are probably happier than I am.",,5d933d87eec7ad0015aa2f7d,24,,f,2020-10-22_11h04.04.423,Personality Lexical Decision,2020.2.3,MacIntel,60,397,,,,,,4.000617284,5.430915,0,9,9,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
