key_resp_13.keys,key_resp_13.rt,key_resp.keys,key_resp.rt,key_resp_10.keys,key_resp_10.rt,slider_2.response,slider_2.rt,NVScal.thisRepN,NVScal.thisTrialN,NVScal.thisN,NVScal.thisIndex,NVScal.ran,msg,Echelle,Prolific ID*,Age*,First Name*,Gender (Male/Female/Other)*,date,expName,psychopyVersion,OS,frameRate,participant,id,session,researcher,key_resp_11.keys,key_resp_11.rt,slider_3.response,slider_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,category,EMOTION,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,entrainement,repcorr,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,cible,type,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt
space,40.96777,space,7.24715,space,8.19735,3.448559734,5.976255,0,0,0,12,1,Envious,NVS,5efe403c122196324c8de118,20,,Female,2020-10-22_10h49.33.927,Personality Lexical Decision,2020.2.3,Win32,60,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.991769547,8.033045,0,1,1,6,1,Superior,NGS,5efe403c122196324c8de118,20,,Female,2020-10-22_10h49.33.927,Personality Lexical Decision,2020.2.3,Win32,60,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.633744825,2.848735,0,2,2,4,1,Powerful,NGS,5efe403c122196324c8de118,20,,Female,2020-10-22_10h49.33.927,Personality Lexical Decision,2020.2.3,Win32,60,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.543209939,3.220815,0,3,3,16,1,Misunderstood,NVS,5efe403c122196324c8de118,20,,Female,2020-10-22_10h49.33.927,Personality Lexical Decision,2020.2.3,Win32,60,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.008230547,2.438035,0,4,4,13,1,Resentful,NVS,5efe403c122196324c8de118,20,,Female,2020-10-22_10h49.33.927,Personality Lexical Decision,2020.2.3,Win32,60,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.87654321,2.699555,0,5,5,5,1,Prominent,NGS,5efe403c122196324c8de118,20,,Female,2020-10-22_10h49.33.927,Personality Lexical Decision,2020.2.3,Win32,60,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.901234505,3.21965,0,6,6,2,1,Envied,NGS,5efe403c122196324c8de118,20,,Female,2020-10-22_10h49.33.927,Personality Lexical Decision,2020.2.3,Win32,60,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.40740747,2.033665,0,7,7,3,1,High-Status,NGS,5efe403c122196324c8de118,20,,Female,2020-10-22_10h49.33.927,Personality Lexical Decision,2020.2.3,Win32,60,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.40740747,2.511865,0,8,8,8,1,Ignored,NVS,5efe403c122196324c8de118,20,,Female,2020-10-22_10h49.33.927,Personality Lexical Decision,2020.2.3,Win32,60,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.004115226,2.11403,0,9,9,17,1,Vengeful,NVS,5efe403c122196324c8de118,20,,Female,2020-10-22_10h49.33.927,Personality Lexical Decision,2020.2.3,Win32,60,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.995884836,3.09912,0,10,10,15,1,Irritable,NVS,5efe403c122196324c8de118,20,,Female,2020-10-22_10h49.33.927,Personality Lexical Decision,2020.2.3,Win32,60,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.300411648,2.683375,0,11,11,10,1,Fragile,NVS,5efe403c122196324c8de118,20,,Female,2020-10-22_10h49.33.927,Personality Lexical Decision,2020.2.3,Win32,60,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.008230547,2.294615,0,12,12,1,1,Dominant,NGS,5efe403c122196324c8de118,20,,Female,2020-10-22_10h49.33.927,Personality Lexical Decision,2020.2.3,Win32,60,148,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
