key_resp_13.keys,key_resp_13.rt,key_resp.keys,key_resp.rt,key_resp_10.keys,key_resp_10.rt,slider_2.response,slider_2.rt,NVScal.thisRepN,NVScal.thisTrialN,NVScal.thisN,NVScal.thisIndex,NVScal.ran,msg,Echelle,Prolific ID*,Age*,First Name*,Gender (Male/Female/Other)*,date,expName,psychopyVersion,OS,frameRate,participant,id,session,researcher,key_resp_11.keys,key_resp_11.rt,slider_3.response,slider_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,category,EMOTION,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,entrainement,repcorr,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,cible,type,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt
space,28.00815,space,7.85694,space,8.03298,2.004115226,6.390705,0,0,0,15,1,Irritable,NVS,5edaac6ad4bd47161c3d50ba,25,,female,2020-10-22_10h42.57.960,Personality Lexical Decision,2020.2.3,Win32,60,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.004115226,7.08716,0,1,1,3,1,High-Status,NGS,5edaac6ad4bd47161c3d50ba,25,,female,2020-10-22_10h42.57.960,Personality Lexical Decision,2020.2.3,Win32,60,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.991769547,7.260165,0,2,2,13,1,Resentful,NVS,5edaac6ad4bd47161c3d50ba,25,,female,2020-10-22_10h42.57.960,Personality Lexical Decision,2020.2.3,Win32,60,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.991769547,2.50376,0,3,3,16,1,Misunderstood,NVS,5edaac6ad4bd47161c3d50ba,25,,female,2020-10-22_10h42.57.960,Personality Lexical Decision,2020.2.3,Win32,60,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.991769547,2.198985,0,4,4,2,1,Envied,NGS,5edaac6ad4bd47161c3d50ba,25,,female,2020-10-22_10h42.57.960,Personality Lexical Decision,2020.2.3,Win32,60,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.020576132,3.3546,0,5,5,5,1,Prominent,NGS,5edaac6ad4bd47161c3d50ba,25,,female,2020-10-22_10h42.57.960,Personality Lexical Decision,2020.2.3,Win32,60,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.991769547,1.839425,0,6,6,10,1,Fragile,NVS,5edaac6ad4bd47161c3d50ba,25,,female,2020-10-22_10h42.57.960,Personality Lexical Decision,2020.2.3,Win32,60,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.995884774,3.17259,0,7,7,8,1,Ignored,NVS,5edaac6ad4bd47161c3d50ba,25,,female,2020-10-22_10h42.57.960,Personality Lexical Decision,2020.2.3,Win32,60,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.995884774,1.95759,0,8,8,6,1,Superior,NGS,5edaac6ad4bd47161c3d50ba,25,,female,2020-10-22_10h42.57.960,Personality Lexical Decision,2020.2.3,Win32,60,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,3.16508,0,9,9,7,1,Ashamed,NVS,5edaac6ad4bd47161c3d50ba,25,,female,2020-10-22_10h42.57.960,Personality Lexical Decision,2020.2.3,Win32,60,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.008230453,2.34063,0,10,10,0,1,Authoritative,NGS,5edaac6ad4bd47161c3d50ba,25,,female,2020-10-22_10h42.57.960,Personality Lexical Decision,2020.2.3,Win32,60,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.987654321,2.48298,0,11,11,1,1,Dominant,NGS,5edaac6ad4bd47161c3d50ba,25,,female,2020-10-22_10h42.57.960,Personality Lexical Decision,2020.2.3,Win32,60,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.995884774,3.72808,0,12,12,12,1,Envious,NVS,5edaac6ad4bd47161c3d50ba,25,,female,2020-10-22_10h42.57.960,Personality Lexical Decision,2020.2.3,Win32,60,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.995884774,3.51327,0,13,13,17,1,Vengeful,NVS,5edaac6ad4bd47161c3d50ba,25,,female,2020-10-22_10h42.57.960,Personality Lexical Decision,2020.2.3,Win32,60,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.995884774,2.571545,0,14,14,14,1,Insecure,NVS,5edaac6ad4bd47161c3d50ba,25,,female,2020-10-22_10h42.57.960,Personality Lexical Decision,2020.2.3,Win32,60,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.991769547,3.221365,0,15,15,9,1,Self-absorbed,NVS,5edaac6ad4bd47161c3d50ba,25,,female,2020-10-22_10h42.57.960,Personality Lexical Decision,2020.2.3,Win32,60,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.995884774,2.496935,0,16,16,11,1,Underappreciated,NVS,5edaac6ad4bd47161c3d50ba,25,,female,2020-10-22_10h42.57.960,Personality Lexical Decision,2020.2.3,Win32,60,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.012345679,3.181335,0,17,17,4,1,Powerful,NGS,5edaac6ad4bd47161c3d50ba,25,,female,2020-10-22_10h42.57.960,Personality Lexical Decision,2020.2.3,Win32,60,78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,I’m disapproving and judgmental about my own flaws and inadequacies.,,5edaac6ad4bd47161c3d50ba,25,,female,2020-10-22_10h42.57.960,Personality Lexical Decision,2020.2.3,Win32,60,78,,,,space,7.504565,3.995884774,5.268105,0,0,0,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I’m going through a very hard time, I give myself the caring and tenderness I need.",,5edaac6ad4bd47161c3d50ba,25,,female,2020-10-22_10h42.57.960,Personality Lexical Decision,2020.2.3,Win32,60,78,,,,,,3.008230453,3.85218,0,1,1,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I fail at something that’s important to me, I tend to feel alone in my failure.",,5edaac6ad4bd47161c3d50ba,25,,female,2020-10-22_10h42.57.960,Personality Lexical Decision,2020.2.3,Win32,60,78,,,,,,3.008230453,5.588275,0,2,2,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,When something upsets me I try to keep my emotions in balance.,,5edaac6ad4bd47161c3d50ba,25,,female,2020-10-22_10h42.57.960,Personality Lexical Decision,2020.2.3,Win32,60,78,,,,,,2.987654321,5.121165,0,3,3,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
