key_resp_13.keys,key_resp_13.rt,key_resp.keys,key_resp.rt,key_resp_10.keys,key_resp_10.rt,slider_2.response,slider_2.rt,NVScal.thisRepN,NVScal.thisTrialN,NVScal.thisN,NVScal.thisIndex,NVScal.ran,msg,Echelle,Prolific ID*,Age*,First Name*,Gender (Male/Female/Other)*,date,expName,psychopyVersion,OS,frameRate,participant,id,session,researcher,key_resp_11.keys,key_resp_11.rt,slider_3.response,slider_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,category,EMOTION,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,entrainement,repcorr,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,cible,type,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt
space,49.637,space,11.135,space,10.189,1.991769547,4.499,0,0,0,10,1,Fragile,NVS,585d02f7e9cb31000195e3dc,33,,Female,2020-10-22_11h02.21.506,Personality Lexical Decision,2020.2.3,Win32,60,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.043209877,5.52,0,1,1,14,1,Insecure,NVS,585d02f7e9cb31000195e3dc,33,,Female,2020-10-22_11h02.21.506,Personality Lexical Decision,2020.2.3,Win32,60,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.400205761,3.502,0,2,2,12,1,Envious,NVS,585d02f7e9cb31000195e3dc,33,,Female,2020-10-22_11h02.21.506,Personality Lexical Decision,2020.2.3,Win32,60,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.004115226,2.524,0,3,3,17,1,Vengeful,NVS,585d02f7e9cb31000195e3dc,33,,Female,2020-10-22_11h02.21.506,Personality Lexical Decision,2020.2.3,Win32,60,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.004115226,2.693,0,4,4,9,1,Self-absorbed,NVS,585d02f7e9cb31000195e3dc,33,,Female,2020-10-22_11h02.21.506,Personality Lexical Decision,2020.2.3,Win32,60,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.014403292,2.788,0,5,5,8,1,Ignored,NVS,585d02f7e9cb31000195e3dc,33,,Female,2020-10-22_11h02.21.506,Personality Lexical Decision,2020.2.3,Win32,60,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.989711934,4.294,0,6,6,1,1,Dominant,NGS,585d02f7e9cb31000195e3dc,33,,Female,2020-10-22_11h02.21.506,Personality Lexical Decision,2020.2.3,Win32,60,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.010288066,3.426,0,7,7,4,1,Powerful,NGS,585d02f7e9cb31000195e3dc,33,,Female,2020-10-22_11h02.21.506,Personality Lexical Decision,2020.2.3,Win32,60,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.991769547,5.039,0,8,8,2,1,Envied,NGS,585d02f7e9cb31000195e3dc,33,,Female,2020-10-22_11h02.21.506,Personality Lexical Decision,2020.2.3,Win32,60,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.991769547,0.295,0,9,9,15,1,Irritable,NVS,585d02f7e9cb31000195e3dc,33,,Female,2020-10-22_11h02.21.506,Personality Lexical Decision,2020.2.3,Win32,60,362,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
