key_resp_13.keys,key_resp_13.rt,key_resp.keys,key_resp.rt,key_resp_10.keys,key_resp_10.rt,slider_2.response,slider_2.rt,NVScal.thisRepN,NVScal.thisTrialN,NVScal.thisN,NVScal.thisIndex,NVScal.ran,msg,Echelle,Prolific ID*,Age*,First Name*,Gender (Male/Female/Other)*,date,expName,psychopyVersion,OS,frameRate,participant,id,session,researcher,key_resp_11.keys,key_resp_11.rt,slider_3.response,slider_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,category,EMOTION,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,entrainement,repcorr,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,cible,type,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt
space,10.95,space,9.18,space,9.101,3.42962963,5.903,0,0,0,14,1,Insecure,NVS,59f88f6eb47dfc0001b661ef,28,,Female,2020-10-22_10h51.21.185,Personality Lexical Decision,2020.2.3,MacIntel,60,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,2.257,0,1,1,13,1,Resentful,NVS,59f88f6eb47dfc0001b661ef,28,,Female,2020-10-22_10h51.21.185,Personality Lexical Decision,2020.2.3,MacIntel,60,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.283950617,1.618,0,2,2,1,1,Dominant,NGS,59f88f6eb47dfc0001b661ef,28,,Female,2020-10-22_10h51.21.185,Personality Lexical Decision,2020.2.3,MacIntel,60,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.802469136,1.615,0,3,3,0,1,Authoritative,NGS,59f88f6eb47dfc0001b661ef,28,,Female,2020-10-22_10h51.21.185,Personality Lexical Decision,2020.2.3,MacIntel,60,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.143209877,2.064,0,4,4,2,1,Envied,NGS,59f88f6eb47dfc0001b661ef,28,,Female,2020-10-22_10h51.21.185,Personality Lexical Decision,2020.2.3,MacIntel,60,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.222222222,1.252,0,5,5,3,1,High-Status,NGS,59f88f6eb47dfc0001b661ef,28,,Female,2020-10-22_10h51.21.185,Personality Lexical Decision,2020.2.3,MacIntel,60,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.088888889,1.715,0,6,6,9,1,Self-absorbed,NVS,59f88f6eb47dfc0001b661ef,28,,Female,2020-10-22_10h51.21.185,Personality Lexical Decision,2020.2.3,MacIntel,60,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.103703704,1.28,0,7,7,5,1,Prominent,NGS,59f88f6eb47dfc0001b661ef,28,,Female,2020-10-22_10h51.21.185,Personality Lexical Decision,2020.2.3,MacIntel,60,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.434567901,2.582,0,8,8,16,1,Misunderstood,NVS,59f88f6eb47dfc0001b661ef,28,,Female,2020-10-22_10h51.21.185,Personality Lexical Decision,2020.2.3,MacIntel,60,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.380246914,1.582,0,9,9,11,1,Underappreciated,NVS,59f88f6eb47dfc0001b661ef,28,,Female,2020-10-22_10h51.21.185,Personality Lexical Decision,2020.2.3,MacIntel,60,172,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
