key_resp_13.keys,key_resp_13.rt,key_resp.keys,key_resp.rt,key_resp_10.keys,key_resp_10.rt,slider_2.response,slider_2.rt,NVScal.thisRepN,NVScal.thisTrialN,NVScal.thisN,NVScal.thisIndex,NVScal.ran,msg,Echelle,Prolific ID*,Age*,First Name*,Gender (Male/Female/Other)*,date,expName,psychopyVersion,OS,frameRate,participant,id,session,researcher,key_resp_11.keys,key_resp_11.rt,slider_3.response,slider_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,category,EMOTION,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,entrainement,repcorr,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,cible,type,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt
space,4.604,space,3.315,space,0.752,1.526748971,2.793,0,0,0,6,1,Superior,NGS,5e35394d2149184e1a3d0450,24,,Female,2020-10-22_10h58.02.453,Personality Lexical Decision,2020.2.3,Win32,60,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.320987654,1.406,0,1,1,3,1,High-Status,NGS,5e35394d2149184e1a3d0450,24,,Female,2020-10-22_10h58.02.453,Personality Lexical Decision,2020.2.3,Win32,60,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.329218107,1.307,0,2,2,12,1,Envious,NVS,5e35394d2149184e1a3d0450,24,,Female,2020-10-22_10h58.02.453,Personality Lexical Decision,2020.2.3,Win32,60,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.205761317,1.709,0,3,3,15,1,Irritable,NVS,5e35394d2149184e1a3d0450,24,,Female,2020-10-22_10h58.02.453,Personality Lexical Decision,2020.2.3,Win32,60,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.650205761,2.862,0,4,4,10,1,Fragile,NVS,5e35394d2149184e1a3d0450,24,,Female,2020-10-22_10h58.02.453,Personality Lexical Decision,2020.2.3,Win32,60,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.802469136,2.492,0,5,5,8,1,Ignored,NVS,5e35394d2149184e1a3d0450,24,,Female,2020-10-22_10h58.02.453,Personality Lexical Decision,2020.2.3,Win32,60,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.131687243,0.497,0,6,6,0,1,Authoritative,NGS,5e35394d2149184e1a3d0450,24,,Female,2020-10-22_10h58.02.453,Personality Lexical Decision,2020.2.3,Win32,60,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.975308642,0.433,0,7,7,16,1,Misunderstood,NVS,5e35394d2149184e1a3d0450,24,,Female,2020-10-22_10h58.02.453,Personality Lexical Decision,2020.2.3,Win32,60,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.839506173,0.335,0,8,8,17,1,Vengeful,NVS,5e35394d2149184e1a3d0450,24,,Female,2020-10-22_10h58.02.453,Personality Lexical Decision,2020.2.3,Win32,60,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.860082305,0.506,0,9,9,1,1,Dominant,NGS,5e35394d2149184e1a3d0450,24,,Female,2020-10-22_10h58.02.453,Personality Lexical Decision,2020.2.3,Win32,60,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.905349794,1.359,0,10,10,14,1,Insecure,NVS,5e35394d2149184e1a3d0450,24,,Female,2020-10-22_10h58.02.453,Personality Lexical Decision,2020.2.3,Win32,60,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.621399177,2.226,0,11,11,7,1,Ashamed,NVS,5e35394d2149184e1a3d0450,24,,Female,2020-10-22_10h58.02.453,Personality Lexical Decision,2020.2.3,Win32,60,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.534979424,0.591,0,12,12,2,1,Envied,NGS,5e35394d2149184e1a3d0450,24,,Female,2020-10-22_10h58.02.453,Personality Lexical Decision,2020.2.3,Win32,60,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.226337449,0.51,0,13,13,4,1,Powerful,NGS,5e35394d2149184e1a3d0450,24,,Female,2020-10-22_10h58.02.453,Personality Lexical Decision,2020.2.3,Win32,60,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.633744856,0.842,0,14,14,9,1,Self-absorbed,NVS,5e35394d2149184e1a3d0450,24,,Female,2020-10-22_10h58.02.453,Personality Lexical Decision,2020.2.3,Win32,60,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.353909465,0.413,0,15,15,11,1,Underappreciated,NVS,5e35394d2149184e1a3d0450,24,,Female,2020-10-22_10h58.02.453,Personality Lexical Decision,2020.2.3,Win32,60,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.835390947,0.444,0,16,16,5,1,Prominent,NGS,5e35394d2149184e1a3d0450,24,,Female,2020-10-22_10h58.02.453,Personality Lexical Decision,2020.2.3,Win32,60,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.106995885,0.277,0,17,17,13,1,Resentful,NVS,5e35394d2149184e1a3d0450,24,,Female,2020-10-22_10h58.02.453,Personality Lexical Decision,2020.2.3,Win32,60,272,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I fail at something that’s important to me, I tend to feel alone in my failure.",,5e35394d2149184e1a3d0450,24,,Female,2020-10-22_10h58.02.453,Personality Lexical Decision,2020.2.3,Win32,60,272,,,,space,8.352,1.567901235,3.121,0,0,0,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I’m feeling down, I tend to feel like most other people are probably happier than I am.",,5e35394d2149184e1a3d0450,24,,Female,2020-10-22_10h58.02.453,Personality Lexical Decision,2020.2.3,Win32,60,272,,,,,,1.720164609,1.735,0,1,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I feel inadequate in some way, I try to remind myself that feelings of inadequacy are shared by most people.",,5e35394d2149184e1a3d0450,24,,Female,2020-10-22_10h58.02.453,Personality Lexical Decision,2020.2.3,Win32,60,272,,,,,,1.757201646,10.157,0,2,2,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,When something painful happens I try to take a balanced view of the situation,,5e35394d2149184e1a3d0450,24,,Female,2020-10-22_10h58.02.453,Personality Lexical Decision,2020.2.3,Win32,60,272,,,,,,2.185185185,0.242,0,3,3,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
