key_resp_13.keys,key_resp_13.rt,key_resp.keys,key_resp.rt,key_resp_10.keys,key_resp_10.rt,slider_2.response,slider_2.rt,NVScal.thisRepN,NVScal.thisTrialN,NVScal.thisN,NVScal.thisIndex,NVScal.ran,msg,Echelle,Prolific ID*,Age*,First Name*,Gender (Male/Female/Other)*,date,expName,psychopyVersion,OS,frameRate,participant,id,session,researcher,key_resp_11.keys,key_resp_11.rt,slider_3.response,slider_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,category,EMOTION,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,entrainement,repcorr,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,cible,type,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt
space,21.844,space,7.775,space,12.282,2.572222222,3.948,0,0,0,9,1,Self-absorbed,NVS,5c600aaf892ec80001ae6e8c,24,,M,2020-10-22_10h53.26.552,Personality Lexical Decision,2020.2.3,MacIntel,60,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3,5.592,0,1,1,12,1,Envious,NVS,5c600aaf892ec80001ae6e8c,24,,M,2020-10-22_10h53.26.552,Personality Lexical Decision,2020.2.3,MacIntel,60,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.344444444,6.268,0,2,2,3,1,High-Status,NGS,5c600aaf892ec80001ae6e8c,24,,M,2020-10-22_10h53.26.552,Personality Lexical Decision,2020.2.3,MacIntel,60,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.488888889,4.245,0,3,3,8,1,Ignored,NVS,5c600aaf892ec80001ae6e8c,24,,M,2020-10-22_10h53.26.552,Personality Lexical Decision,2020.2.3,MacIntel,60,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.088888889,4.263,0,4,4,13,1,Resentful,NVS,5c600aaf892ec80001ae6e8c,24,,M,2020-10-22_10h53.26.552,Personality Lexical Decision,2020.2.3,MacIntel,60,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.466666667,3.257,0,5,5,16,1,Misunderstood,NVS,5c600aaf892ec80001ae6e8c,24,,M,2020-10-22_10h53.26.552,Personality Lexical Decision,2020.2.3,MacIntel,60,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.516666667,4.04,0,6,6,2,1,Envied,NGS,5c600aaf892ec80001ae6e8c,24,,M,2020-10-22_10h53.26.552,Personality Lexical Decision,2020.2.3,MacIntel,60,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.005555556,2.356,0,7,7,17,1,Vengeful,NVS,5c600aaf892ec80001ae6e8c,24,,M,2020-10-22_10h53.26.552,Personality Lexical Decision,2020.2.3,MacIntel,60,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.466666667,3.213,0,8,8,15,1,Irritable,NVS,5c600aaf892ec80001ae6e8c,24,,M,2020-10-22_10h53.26.552,Personality Lexical Decision,2020.2.3,MacIntel,60,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.622222222,1.789,0,9,9,5,1,Prominent,NGS,5c600aaf892ec80001ae6e8c,24,,M,2020-10-22_10h53.26.552,Personality Lexical Decision,2020.2.3,MacIntel,60,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
