key_resp_13.keys,key_resp_13.rt,key_resp.keys,key_resp.rt,key_resp_10.keys,key_resp_10.rt,slider_2.response,slider_2.rt,NVScal.thisRepN,NVScal.thisTrialN,NVScal.thisN,NVScal.thisIndex,NVScal.ran,msg,Echelle,Prolific ID*,Age*,First Name*,Gender (Male/Female/Other)*,date,expName,psychopyVersion,OS,frameRate,participant,id,session,researcher,key_resp_11.keys,key_resp_11.rt,slider_3.response,slider_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,category,EMOTION,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,entrainement,repcorr,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,cible,type,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt
space,6.13573,space,3.100555,space,3.26466,4.022222222,2.530095,0,0,0,11,1,Underappreciated,NVS,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.991111111,1.374185,0,1,1,1,1,Dominant,NGS,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4.002222222,3.55905,0,2,2,7,1,Ashamed,NVS,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4.002222222,1.09115,0,3,3,12,1,Envious,NVS,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4.013333333,1.3734,0,4,4,13,1,Resentful,NVS,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4.013333333,0.825295,0,5,5,17,1,Vengeful,NVS,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4.013333333,1.344995,0,6,6,15,1,Irritable,NVS,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.011111111,2.541765,0,7,7,2,1,Envied,NGS,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.051111111,3.132695,0,8,8,16,1,Misunderstood,NVS,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.468888889,2.961905,0,9,9,0,1,Authoritative,NGS,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.882222222,1.87353,0,10,10,9,1,Self-absorbed,NVS,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4.593333333,1.322805,0,11,11,14,1,Insecure,NVS,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4.588888889,0.90946,0,12,12,8,1,Ignored,NVS,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4.275555556,1.482525,0,13,13,3,1,High-Status,NGS,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4.682222222,1.46237,0,14,14,10,1,Fragile,NVS,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.811111111,1.86047,0,15,15,5,1,Prominent,NGS,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.122222222,1.60826,0,16,16,6,1,Superior,NGS,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.346666667,1.374125,0,17,17,4,1,Powerful,NGS,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,When something painful happens I try to take a balanced view of the situation,,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,space,1.997325,2.451111111,3.72478,0,0,0,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,I try to be understanding and patient towards those aspects of my personality I don’t like.,,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,2.477777778,4.40479,0,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I’m going through a very hard time, I give myself the caring and tenderness I need.",,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,2.477777778,1.02338,0,2,2,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,When I’m feeling down I tend to obsess and fixate on everything that’s wrong.,,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,3.366666667,1.62169,0,3,3,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,I’m disapproving and judgmental about my own flaws and inadequacies.,,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,3.366666667,0.775185,0,4,4,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I fail at something that’s important to me, I tend to feel alone in my failure.",,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,2.148888889,1.138735,0,5,5,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,When something upsets me I try to keep my emotions in balance.,,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,3.828888889,2.026505,0,6,6,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,I try to see my failings as part of the human condition.,,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,3.828888889,0.59206,0,7,7,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,When I fail at something important to me I become consumed by feelings of inadequacy.,,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,3.828888889,1.013145,0,8,8,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I’m feeling down, I tend to feel like most other people are probably happier than I am.",,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,2.288888889,1.657815,0,9,9,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,I’m intolerant and impatient towards those aspects of my personality I don’t like.,,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,2.288888889,0.973175,0,10,10,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I feel inadequate in some way, I try to remind myself that feelings of inadequacy are shared by most people.",,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,3.308888889,0.906485,0,11,11,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,You are privately informed that you are the only one in your group that did not make the honor society because you skipped too many days of school. What is the likelihood that this would lead you to become more responsible about attending school?,,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,space,3.29097,4.10078125,6.43826,0,0,0,1,1,GR,GUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,You take office supplies home for personal use and are caught by your boss. What is the likelihood that this would lead you to quit your job?,,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,3.17734375,2.954955,0,1,1,11,1,SW,SHAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"At a coworker’s housewarming party, you spill red wine on their new cream‐ colored carpet. You cover the stain with a chair so that nobody notices your mess. What is the likelihood that you would feel that the way you acted was pathetic?",,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,2.5328125,3.41429,0,2,2,13,1,NBE,GUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,You secretly commit a felony. What is the likelihood that you would feel remorse about breaking the law?,,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,4.91171875,2.471715,0,3,3,8,1,NBE,GUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"After realizing you have received too much change at a store, you decide to keep it because the salesclerk doesn't notice. What is the likelihood that you would feel uncomfortable about keeping the money?",,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,5.8234375,5.223625,0,4,4,0,1,NBE,GUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"While discussing a heated subject with friends, you suddenly realize you are shouting though nobody seems to notice. What is the likelihood that you would try to act more considerately toward your friends?",,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,5.5046875,2.95644,0,5,5,14,1,GR,GUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,You rip an article out of a journal in the library and take it with you. Your teacher discovers what you did and tells the librarian and your entire class. What is the likelihood that this would make you would feel like a bad person?,,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,5.5046875,1.86198,0,6,6,2,1,NSE,SHAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,You lie to people but they never find out about it. What is the likelihood that you would feel terrible about the lies you told?,,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,4.15,2.8916,0,7,7,15,1,NBE,GUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"After making a big mistake on an important project at work in which people were depending on you, your boss criticizes you in front of your coworkers. What is the likelihood that you would feign sickness and leave work?",,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,4.375,2.07831,0,8,8,3,1,SW,SHAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,You give a bad presentation at work. Afterwards your boss tells your coworkers it was your fault that your company lost the contract. What is the likelihood that you would feel incompetent?,,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,3.296875,1.572545,0,9,9,5,1,NSE,SHAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"You strongly defend a point of view in a discussion, and though nobody was aware of it, you realize that you were wrong. What is the likelihood that this would make you think more carefully before you speak?",,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,3.53359375,2.55605,0,10,10,10,1,GR,GUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,A friend tells you that you boast a great deal. What is the likelihood that you would stop spending time with that friend?,,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,4.796875,1.43083,0,11,11,6,1,SW,SHAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Your home is very messy and unexpected guests knock on your door and invite themselves in. What is the likelihood that you would avoid the guests until they leave? ,,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,3.540625,1.955675,0,12,12,7,1,SW,SHAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"You reveal a friend’s secret, though your friend never finds out. What is the likelihood that your failure to keep the secret would lead you to exert extra effort to keep secrets in the future?",,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,2.6171875,1.8091,0,13,13,4,1,GR,GUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"You successfully exaggerate your damages in a lawsuit. Months later, your lies are discovered and you are charged with perjury. What is the likelihood that you would think you are a despicable human being?",,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,2.81171875,1.90658,0,14,14,9,1,NSE,SHAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"You make a mistake at work and find out a coworker is blamed for the error. Later, your coworker confronts you about your mistake. What is the likelihood that you would feel like a coward? ",,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,3.39765625,1.85684,0,15,15,12,1,NSE,SHAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,,,,,,,,,,space,2.48235,space,19.332845,p,1,1.65426,0,0,0,3,1,TABLE,p,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.684425,0,1,1,15,1,GSALS,q,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,1,0.517535,0,2,2,4,1,KEYBOARD,p,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5f343b0f19d95a30e188ee9f,21,,female,2020-10-22_11h01.13.351,Personality Lexical Decision,2020.2.3,Win32,60,342,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,1,0.68448,0,3,3,6,1,WHEAT,p,,,,,,,,,,,,,,,,
