key_resp_13.keys,key_resp_13.rt,key_resp.keys,key_resp.rt,key_resp_10.keys,key_resp_10.rt,slider_2.response,slider_2.rt,NVScal.thisRepN,NVScal.thisTrialN,NVScal.thisN,NVScal.thisIndex,NVScal.ran,msg,Echelle,Prolific ID*,Age*,First Name*,Gender (Male/Female/Other)*,date,expName,psychopyVersion,OS,frameRate,participant,id,session,researcher,key_resp_11.keys,key_resp_11.rt,slider_3.response,slider_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,category,EMOTION,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,entrainement,repcorr,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,cible,type,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt
space,1.766295,space,0.79025,space,0.48572,1.999560429,3.994035,0,0,0,6,1,Superior,NGS,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.999560429,2.399425,0,1,1,2,1,Envied,NGS,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.999560429,1.83264,0,2,2,17,1,Vengeful,NVS,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.008146165,5.21427,0,3,3,4,1,Powerful,NGS,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.49696652,2.80178,0,4,4,16,1,Misunderstood,NVS,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.02835667,4.268865,0,5,5,5,1,Prominent,NGS,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.02835667,2.787295,0,6,6,1,1,Dominant,NGS,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.69889841,2.7733,0,7,7,11,1,Underappreciated,NVS,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4.023526605,2.07483,0,8,8,10,1,Fragile,NVS,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.11063174,4.66783,0,9,9,13,1,Resentful,NVS,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.92068305,2.12053,0,10,10,14,1,Insecure,NVS,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.011901837,1.754015,0,11,11,7,1,Ashamed,NVS,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.053397465,2.134565,0,12,12,3,1,High-Status,NGS,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.390367067,2.770105,0,13,13,15,1,Irritable,NVS,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.822669108,2.131565,0,14,14,0,1,Authoritative,NGS,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.694784758,2.11605,0,15,15,9,1,Self-absorbed,NVS,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.233686025,2.84817,0,16,16,12,1,Envious,NVS,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.768832298,2.373905,0,17,17,8,1,Ignored,NVS,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I’m feeling down, I tend to feel like most other people are probably happier than I am.",,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,space,3.47049,4.447243136,5.84884,0,0,0,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,When something upsets me I try to keep my emotions in balance.,,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,3.546331245,4.803155,0,1,1,6,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I fail at something that’s important to me, I tend to feel alone in my failure.",,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,3.986502835,5.24065,0,2,2,7,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,I’m disapproving and judgmental about my own flaws and inadequacies.,,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,3.431146283,3.133645,0,3,3,10,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I feel inadequate in some way, I try to remind myself that feelings of inadequacy are shared by most people.",,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,3.0938187,5.03335,0,4,4,9,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"When I’m going through a very hard time, I give myself the caring and tenderness I need.",,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,2.4520732,4.52766,0,5,5,5,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,When I fail at something important to me I become consumed by feelings of inadequacy.,,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,3.998844242,3.950095,0,6,6,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,I try to see my failings as part of the human condition.,,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,3.040339871,3.356705,0,7,7,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,When something painful happens I try to take a balanced view of the situation,,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,2.777059602,3.2018,0,8,8,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,I’m intolerant and impatient towards those aspects of my personality I don’t like.,,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,3.431146283,3.257655,0,9,9,11,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,When I’m feeling down I tend to obsess and fixate on everything that’s wrong.,,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,4.912097088,3.11125,0,10,10,8,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,I try to be understanding and patient towards those aspects of my personality I don’t like.,,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,2.419163308,3.409005,0,11,11,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"You successfully exaggerate your damages in a lawsuit. Months later, your lies are discovered and you are charged with perjury. What is the likelihood that you would think you are a despicable human being?",,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,space,5.032065,1.990329763,15.543405,0,0,0,9,1,NSE,SHAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,You take office supplies home for personal use and are caught by your boss. What is the likelihood that this would lead you to quit your job?,,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,5.010081412,10.700115,0,1,1,11,1,SW,SHAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"You make a mistake at work and find out a coworker is blamed for the error. Later, your coworker confronts you about your mistake. What is the likelihood that you would feel like a coward? ",,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,4.00349745,8.885465,0,2,2,12,1,NSE,SHAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,You secretly commit a felony. What is the likelihood that you would feel remorse about breaking the law?,,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,1.968636201,5.81025,0,3,3,8,1,NBE,GUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,You lie to people but they never find out about it. What is the likelihood that you would feel terrible about the lies you told?,,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,3.014268433,6.23461,0,4,4,15,1,NBE,GUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,A friend tells you that you boast a great deal. What is the likelihood that you would stop spending time with that friend?,,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,5.960261445,8.223395,0,5,5,6,1,SW,SHAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"After making a big mistake on an important project at work in which people were depending on you, your boss criticizes you in front of your coworkers. What is the likelihood that you would feign sickness and leave work?",,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,6.224923764,8.58599,0,6,6,3,1,SW,SHAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"You strongly defend a point of view in a discussion, and though nobody was aware of it, you realize that you were wrong. What is the likelihood that this would make you think more carefully before you speak?",,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,6.984200353,9.67111,0,7,7,10,1,GR,GUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,You rip an article out of a journal in the library and take it with you. Your teacher discovers what you did and tells the librarian and your entire class. What is the likelihood that this would make you would feel like a bad person?,,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,5.001403701,7.912475,0,8,8,2,1,NSE,SHAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"You reveal a friend’s secret, though your friend never finds out. What is the likelihood that your failure to keep the secret would lead you to exert extra effort to keep secrets in the future?",,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,6.559005386,6.884715,0,9,9,4,1,GR,GUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,You are privately informed that you are the only one in your group that did not make the honor society because you skipped too many days of school. What is the likelihood that this would lead you to become more responsible about attending school?,,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,2.168217594,23.001785,0,10,10,1,1,GR,GUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"At a coworker’s housewarming party, you spill red wine on their new cream‐ colored carpet. You cover the stain with a chair so that nobody notices your mess. What is the likelihood that you would feel that the way you acted was pathetic?",,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,6.906103337,8.670645,0,11,11,13,1,NBE,GUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,You give a bad presentation at work. Afterwards your boss tells your coworkers it was your fault that your company lost the contract. What is the likelihood that you would feel incompetent?,,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,6.953829079,7.79267,0,12,12,5,1,NSE,SHAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"While discussing a heated subject with friends, you suddenly realize you are shouting though nobody seems to notice. What is the likelihood that you would try to act more considerately toward your friends?",,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,6.984200353,6.30069,0,13,13,14,1,GR,GUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,"After realizing you have received too much change at a store, you decide to keep it because the salesclerk doesn't notice. What is the likelihood that you would feel uncomfortable about keeping the money?",,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,6.728215745,7.875585,0,14,14,0,1,NBE,GUILT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,Your home is very messy and unexpected guests knock on your door and invite themselves in. What is the likelihood that you would avoid the guests until they leave? ,,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,4.940661631,7.89792,0,15,15,7,1,SW,SHAME,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,,,,,,,,,,space,13.39193,space,8.252985,p,1,1.055705,0,0,0,1,1,NOTHING,p,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,1.18103,0,1,1,10,1,PEPAR,q,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,1,0.922755,0,2,2,6,1,WHEAT,p,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,p,1,0.827405,0,3,3,4,1,KEYBOARD,p,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,5b004bb6293d310001022b36,25,,f,2020-10-22_10h50.56.741,Personality Lexical Decision,2020.2.3,Win32,60,168,,,,,,,,,,,,,,,,,,,,,,,,,,,,q,1,0.628225,0,4,4,15,1,GSALS,q,,,,,,,,,,,,,,,,
