key_resp_13.keys,key_resp_13.rt,key_resp.keys,key_resp.rt,key_resp_10.keys,key_resp_10.rt,slider_2.response,slider_2.rt,NVScal.thisRepN,NVScal.thisTrialN,NVScal.thisN,NVScal.thisIndex,NVScal.ran,msg,Echelle,Prolific ID*,Age*,First Name*,Gender (Male/Female/Other)*,date,expName,psychopyVersion,OS,frameRate,participant,id,session,researcher,key_resp_11.keys,key_resp_11.rt,slider_3.response,slider_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,category,EMOTION,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,entrainement,repcorr,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,cible,type,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt
space,10.4415,space,7.70635,space,7.35743,4.976330001,2.844885,0,0,0,2,1,Envied,NGS,5d413a9b4c8e8f00189fe196,21,,F,2020-10-22_10h32.33.816,Personality Lexical Decision,2020.2.3,Win32,60,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4.006549466,12.85602,0,1,1,5,1,Prominent,NGS,5d413a9b4c8e8f00189fe196,21,,F,2020-10-22_10h32.33.816,Personality Lexical Decision,2020.2.3,Win32,60,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4.006549466,0.20784,0,2,2,9,1,Self-absorbed,NVS,5d413a9b4c8e8f00189fe196,21,,F,2020-10-22_10h32.33.816,Personality Lexical Decision,2020.2.3,Win32,60,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.965873837,5.96911,0,3,3,4,1,Powerful,NGS,5d413a9b4c8e8f00189fe196,21,,F,2020-10-22_10h32.33.816,Personality Lexical Decision,2020.2.3,Win32,60,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.975066069,2.687195,0,4,4,13,1,Resentful,NVS,5d413a9b4c8e8f00189fe196,21,,F,2020-10-22_10h32.33.816,Personality Lexical Decision,2020.2.3,Win32,60,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.92450879,1.936335,0,5,5,16,1,Misunderstood,NVS,5d413a9b4c8e8f00189fe196,21,,F,2020-10-22_10h32.33.816,Personality Lexical Decision,2020.2.3,Win32,60,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.974376652,1.66873,0,6,6,1,1,Dominant,NGS,5d413a9b4c8e8f00189fe196,21,,F,2020-10-22_10h32.33.816,Personality Lexical Decision,2020.2.3,Win32,60,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.011834999,1.587,0,7,7,3,1,High-Status,NGS,5d413a9b4c8e8f00189fe196,21,,F,2020-10-22_10h32.33.816,Personality Lexical Decision,2020.2.3,Win32,60,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.037458348,3.68787,0,8,8,17,1,Vengeful,NVS,5d413a9b4c8e8f00189fe196,21,,F,2020-10-22_10h32.33.816,Personality Lexical Decision,2020.2.3,Win32,60,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.731471906,2.879355,0,9,9,12,1,Envious,NVS,5d413a9b4c8e8f00189fe196,21,,F,2020-10-22_10h32.33.816,Personality Lexical Decision,2020.2.3,Win32,60,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
