key_resp_13.keys,key_resp_13.rt,key_resp.keys,key_resp.rt,key_resp_10.keys,key_resp_10.rt,slider_2.response,slider_2.rt,NVScal.thisRepN,NVScal.thisTrialN,NVScal.thisN,NVScal.thisIndex,NVScal.ran,msg,Echelle,Prolific ID*,Age*,First Name*,Gender (Male/Female/Other)*,date,expName,psychopyVersion,OS,frameRate,participant,id,session,researcher,key_resp_11.keys,key_resp_11.rt,slider_3.response,slider_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,category,EMOTION,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,entrainement,repcorr,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,cible,type,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt
space,58.69718,space,7.099,space,9.8673,1.989687236,3.71587,0,0,0,10,1,Fragile,NVS,5f37c53348a8bd2620f46eac,32,,F,2020-10-22_11h04.30.504,Personality Lexical Decision,2020.2.3,Win32,60,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.981960172,3.292555,0,1,1,0,1,Authoritative,NGS,5f37c53348a8bd2620f46eac,32,,F,2020-10-22_11h04.30.504,Personality Lexical Decision,2020.2.3,Win32,60,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.973222235,5.357465,0,2,2,9,1,Self-absorbed,NVS,5f37c53348a8bd2620f46eac,32,,F,2020-10-22_11h04.30.504,Personality Lexical Decision,2020.2.3,Win32,60,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.981960172,4.038075,0,3,3,16,1,Misunderstood,NVS,5f37c53348a8bd2620f46eac,32,,F,2020-10-22_11h04.30.504,Personality Lexical Decision,2020.2.3,Win32,60,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.985823704,3.544635,0,4,4,13,1,Resentful,NVS,5f37c53348a8bd2620f46eac,32,,F,2020-10-22_11h04.30.504,Personality Lexical Decision,2020.2.3,Win32,60,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.002288704,3.91316,0,5,5,5,1,Prominent,NGS,5f37c53348a8bd2620f46eac,32,,F,2020-10-22_11h04.30.504,Personality Lexical Decision,2020.2.3,Win32,60,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.997919856,3.75938,0,6,6,4,1,Powerful,NGS,5f37c53348a8bd2620f46eac,32,,F,2020-10-22_11h04.30.504,Personality Lexical Decision,2020.2.3,Win32,60,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.026733666,2.472845,0,7,7,11,1,Underappreciated,NVS,5f37c53348a8bd2620f46eac,32,,F,2020-10-22_11h04.30.504,Personality Lexical Decision,2020.2.3,Win32,60,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4.986328782,3.924735,0,8,8,15,1,Irritable,NVS,5f37c53348a8bd2620f46eac,32,,F,2020-10-22_11h04.30.504,Personality Lexical Decision,2020.2.3,Win32,60,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.001783507,3.31588,0,9,9,2,1,Envied,NGS,5f37c53348a8bd2620f46eac,32,,F,2020-10-22_11h04.30.504,Personality Lexical Decision,2020.2.3,Win32,60,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.030597317,1.65721,0,10,10,17,1,Vengeful,NVS,5f37c53348a8bd2620f46eac,32,,F,2020-10-22_11h04.30.504,Personality Lexical Decision,2020.2.3,Win32,60,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.981707275,4.30839,0,11,11,12,1,Envious,NVS,5f37c53348a8bd2620f46eac,32,,F,2020-10-22_11h04.30.504,Personality Lexical Decision,2020.2.3,Win32,60,413,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
