key_resp_13.keys,key_resp_13.rt,key_resp.keys,key_resp.rt,key_resp_10.keys,key_resp_10.rt,slider_2.response,slider_2.rt,NVScal.thisRepN,NVScal.thisTrialN,NVScal.thisN,NVScal.thisIndex,NVScal.ran,msg,Echelle,Prolific ID*,Age*,First Name*,Gender (Male/Female/Other)*,date,expName,psychopyVersion,OS,frameRate,participant,id,session,researcher,key_resp_11.keys,key_resp_11.rt,slider_3.response,slider_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,category,EMOTION,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,entrainement,repcorr,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,cible,type,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt
space,9.51043,space,5.483475,space,21.58787,1.417476852,2.148015,0,0,0,7,1,Ashamed,NVS,5d53b3d1e8e8960018276120,32,,F,2020-10-22_11h03.42.213,Personality Lexical Decision,2020.2.3,MacIntel,60,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.381751543,3.394215,0,1,1,9,1,Self-absorbed,NVS,5d53b3d1e8e8960018276120,32,,F,2020-10-22_11h03.42.213,Personality Lexical Decision,2020.2.3,MacIntel,60,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.381751543,1.39558,0,2,2,2,1,Envied,NGS,5d53b3d1e8e8960018276120,32,,F,2020-10-22_11h03.42.213,Personality Lexical Decision,2020.2.3,MacIntel,60,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.089255401,2.9626,0,3,3,1,1,Dominant,NGS,5d53b3d1e8e8960018276120,32,,F,2020-10-22_11h03.42.213,Personality Lexical Decision,2020.2.3,MacIntel,60,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.470428241,2.646975,0,4,4,5,1,Prominent,NGS,5d53b3d1e8e8960018276120,32,,F,2020-10-22_11h03.42.213,Personality Lexical Decision,2020.2.3,MacIntel,60,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.429841821,1.479835,0,5,5,10,1,Fragile,NVS,5d53b3d1e8e8960018276120,32,,F,2020-10-22_11h03.42.213,Personality Lexical Decision,2020.2.3,MacIntel,60,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.429841821,0.97988,0,6,6,14,1,Insecure,NVS,5d53b3d1e8e8960018276120,32,,F,2020-10-22_11h03.42.213,Personality Lexical Decision,2020.2.3,MacIntel,60,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.429841821,1.09579,0,7,7,17,1,Vengeful,NVS,5d53b3d1e8e8960018276120,32,,F,2020-10-22_11h03.42.213,Personality Lexical Decision,2020.2.3,MacIntel,60,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.370524691,2.596315,0,8,8,16,1,Misunderstood,NVS,5d53b3d1e8e8960018276120,32,,F,2020-10-22_11h03.42.213,Personality Lexical Decision,2020.2.3,MacIntel,60,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.221180556,1.5116,0,9,9,13,1,Resentful,NVS,5d53b3d1e8e8960018276120,32,,F,2020-10-22_11h03.42.213,Personality Lexical Decision,2020.2.3,MacIntel,60,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.647665895,1.64616,0,10,10,6,1,Superior,NGS,5d53b3d1e8e8960018276120,32,,F,2020-10-22_11h03.42.213,Personality Lexical Decision,2020.2.3,MacIntel,60,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.506867284,2.361855,0,11,11,12,1,Envious,NVS,5d53b3d1e8e8960018276120,32,,F,2020-10-22_11h03.42.213,Personality Lexical Decision,2020.2.3,MacIntel,60,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.506867284,2.312785,0,12,12,3,1,High-Status,NGS,5d53b3d1e8e8960018276120,32,,F,2020-10-22_11h03.42.213,Personality Lexical Decision,2020.2.3,MacIntel,60,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.506867284,0.929765,0,13,13,15,1,Irritable,NVS,5d53b3d1e8e8960018276120,32,,F,2020-10-22_11h03.42.213,Personality Lexical Decision,2020.2.3,MacIntel,60,384,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
