key_resp_13.keys,key_resp_13.rt,key_resp.keys,key_resp.rt,key_resp_10.keys,key_resp_10.rt,slider_2.response,slider_2.rt,NVScal.thisRepN,NVScal.thisTrialN,NVScal.thisN,NVScal.thisIndex,NVScal.ran,msg,Echelle,Prolific ID*,Age*,First Name*,Gender (Male/Female/Other)*,date,expName,psychopyVersion,OS,frameRate,participant,id,session,researcher,key_resp_11.keys,key_resp_11.rt,slider_3.response,slider_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,category,EMOTION,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,entrainement,repcorr,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,cible,type,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt
space,39.114875,space,6.41784,space,10.261135,4.81712963,2.630345,0,0,0,16,1,Misunderstood,NVS,5f5f66b2c050a00169ba939c,30,,Female,2020-10-22_10h48.25.405,Personality Lexical Decision,2020.2.3,Win32,60,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4.996527778,2.87615,0,1,1,14,1,Insecure,NVS,5f5f66b2c050a00169ba939c,30,,Female,2020-10-22_10h48.25.405,Personality Lexical Decision,2020.2.3,Win32,60,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.515046296,2.984295,0,2,2,11,1,Underappreciated,NVS,5f5f66b2c050a00169ba939c,30,,Female,2020-10-22_10h48.25.405,Personality Lexical Decision,2020.2.3,Win32,60,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.240740741,7.712875,0,3,3,5,1,Prominent,NGS,5f5f66b2c050a00169ba939c,30,,Female,2020-10-22_10h48.25.405,Personality Lexical Decision,2020.2.3,Win32,60,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.605324074,2.42559,0,4,4,17,1,Vengeful,NVS,5f5f66b2c050a00169ba939c,30,,Female,2020-10-22_10h48.25.405,Personality Lexical Decision,2020.2.3,Win32,60,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.016203704,2.990265,0,5,5,13,1,Resentful,NVS,5f5f66b2c050a00169ba939c,30,,Female,2020-10-22_10h48.25.405,Personality Lexical Decision,2020.2.3,Win32,60,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.201388889,2.286715,0,6,6,0,1,Authoritative,NGS,5f5f66b2c050a00169ba939c,30,,Female,2020-10-22_10h48.25.405,Personality Lexical Decision,2020.2.3,Win32,60,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.989583333,3.81103,0,7,7,15,1,Irritable,NVS,5f5f66b2c050a00169ba939c,30,,Female,2020-10-22_10h48.25.405,Personality Lexical Decision,2020.2.3,Win32,60,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.572916667,2.41846,0,8,8,8,1,Ignored,NVS,5f5f66b2c050a00169ba939c,30,,Female,2020-10-22_10h48.25.405,Personality Lexical Decision,2020.2.3,Win32,60,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.328703704,2.12156,0,9,9,4,1,Powerful,NGS,5f5f66b2c050a00169ba939c,30,,Female,2020-10-22_10h48.25.405,Personality Lexical Decision,2020.2.3,Win32,60,133,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
