key_resp_13.keys,key_resp_13.rt,key_resp.keys,key_resp.rt,key_resp_10.keys,key_resp_10.rt,slider_2.response,slider_2.rt,NVScal.thisRepN,NVScal.thisTrialN,NVScal.thisN,NVScal.thisIndex,NVScal.ran,msg,Echelle,Prolific ID*,Age*,First Name*,Gender (Male/Female/Other)*,date,expName,psychopyVersion,OS,frameRate,participant,id,session,researcher,key_resp_11.keys,key_resp_11.rt,slider_3.response,slider_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,category,EMOTION,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,entrainement,repcorr,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,cible,type,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt
space,9.28126,space,10.606385,space,3.00909,3.56880787,13.962455,0,0,0,7,1,Ashamed,NVS,5d8f25909f5b1e0019756b10,28,,Male,2020-10-22_10h55.31.887,Personality Lexical Decision,2020.2.3,MacIntel,60,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.461053241,4.755315,0,1,1,4,1,Powerful,NGS,5d8f25909f5b1e0019756b10,28,,Male,2020-10-22_10h55.31.887,Personality Lexical Decision,2020.2.3,MacIntel,60,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.435667438,1.703285,0,2,2,3,1,High-Status,NGS,5d8f25909f5b1e0019756b10,28,,Male,2020-10-22_10h55.31.887,Personality Lexical Decision,2020.2.3,MacIntel,60,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.015374228,2.056665,0,3,3,8,1,Ignored,NVS,5d8f25909f5b1e0019756b10,28,,Male,2020-10-22_10h55.31.887,Personality Lexical Decision,2020.2.3,MacIntel,60,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.790104167,2.137125,0,4,4,5,1,Prominent,NGS,5d8f25909f5b1e0019756b10,28,,Male,2020-10-22_10h55.31.887,Personality Lexical Decision,2020.2.3,MacIntel,60,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.17970679,2.0123,0,5,5,17,1,Vengeful,NVS,5d8f25909f5b1e0019756b10,28,,Male,2020-10-22_10h55.31.887,Personality Lexical Decision,2020.2.3,MacIntel,60,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.472183642,2.00327,0,6,6,0,1,Authoritative,NGS,5d8f25909f5b1e0019756b10,28,,Male,2020-10-22_10h55.31.887,Personality Lexical Decision,2020.2.3,MacIntel,60,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.374768519,4.630095,0,7,7,14,1,Insecure,NVS,5d8f25909f5b1e0019756b10,28,,Male,2020-10-22_10h55.31.887,Personality Lexical Decision,2020.2.3,MacIntel,60,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.53591821,1.97133,0,8,8,15,1,Irritable,NVS,5d8f25909f5b1e0019756b10,28,,Male,2020-10-22_10h55.31.887,Personality Lexical Decision,2020.2.3,MacIntel,60,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.825385802,1.972915,0,9,9,6,1,Superior,NGS,5d8f25909f5b1e0019756b10,28,,Male,2020-10-22_10h55.31.887,Personality Lexical Decision,2020.2.3,MacIntel,60,235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
