key_resp_13.keys,key_resp_13.rt,key_resp.keys,key_resp.rt,key_resp_10.keys,key_resp_10.rt,slider_2.response,slider_2.rt,NVScal.thisRepN,NVScal.thisTrialN,NVScal.thisN,NVScal.thisIndex,NVScal.ran,msg,Echelle,Prolific ID*,Age*,First Name*,Gender (Male/Female/Other)*,date,expName,psychopyVersion,OS,frameRate,participant,id,session,researcher,key_resp_11.keys,key_resp_11.rt,slider_3.response,slider_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,category,EMOTION,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,entrainement,repcorr,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,cible,type,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt
space,66.198435,space,13.20351,space,12.83212,3.295138889,5.71521,0,0,0,16,1,Misunderstood,NVS,5f01f8d97c6da1359070f62a,34,,F,2020-10-22_10h36.15.699,Personality Lexical Decision,2020.2.3,Win32,60,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.525462963,8.404055,0,1,1,3,1,High-Status,NGS,5f01f8d97c6da1359070f62a,34,,F,2020-10-22_10h36.15.699,Personality Lexical Decision,2020.2.3,Win32,60,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.179398148,6.1894,0,2,2,1,1,Dominant,NGS,5f01f8d97c6da1359070f62a,34,,F,2020-10-22_10h36.15.699,Personality Lexical Decision,2020.2.3,Win32,60,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.739583333,3.9056,0,3,3,10,1,Fragile,NVS,5f01f8d97c6da1359070f62a,34,,F,2020-10-22_10h36.15.699,Personality Lexical Decision,2020.2.3,Win32,60,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.619212963,4.73548,0,4,4,8,1,Ignored,NVS,5f01f8d97c6da1359070f62a,34,,F,2020-10-22_10h36.15.699,Personality Lexical Decision,2020.2.3,Win32,60,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.913194444,4.346155,0,5,5,0,1,Authoritative,NGS,5f01f8d97c6da1359070f62a,34,,F,2020-10-22_10h36.15.699,Personality Lexical Decision,2020.2.3,Win32,60,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.891203704,7.36882,0,6,6,4,1,Powerful,NGS,5f01f8d97c6da1359070f62a,34,,F,2020-10-22_10h36.15.699,Personality Lexical Decision,2020.2.3,Win32,60,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.225694444,2.891635,0,7,7,11,1,Underappreciated,NVS,5f01f8d97c6da1359070f62a,34,,F,2020-10-22_10h36.15.699,Personality Lexical Decision,2020.2.3,Win32,60,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.998842593,4.61078,0,8,8,13,1,Resentful,NVS,5f01f8d97c6da1359070f62a,34,,F,2020-10-22_10h36.15.699,Personality Lexical Decision,2020.2.3,Win32,60,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.739583333,5.74984,0,9,9,14,1,Insecure,NVS,5f01f8d97c6da1359070f62a,34,,F,2020-10-22_10h36.15.699,Personality Lexical Decision,2020.2.3,Win32,60,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
