key_resp_13.keys,key_resp_13.rt,key_resp.keys,key_resp.rt,key_resp_10.keys,key_resp_10.rt,slider_2.response,slider_2.rt,NVScal.thisRepN,NVScal.thisTrialN,NVScal.thisN,NVScal.thisIndex,NVScal.ran,msg,Echelle,Prolific ID*,Age*,First Name*,Gender (Male/Female/Other)*,date,expName,psychopyVersion,OS,frameRate,participant,id,session,researcher,key_resp_11.keys,key_resp_11.rt,slider_3.response,slider_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,category,EMOTION,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,entrainement,repcorr,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,cible,type,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt
space,15.25,space,8.416,space,8.087,3.582716049,3.295,0,0,0,2,1,Envied,NGS,5ecae0bf4e274e0d2b0689e3,23,,Female,2020-10-22_10h57.09.472,Personality Lexical Decision,2020.2.3,MacIntel,60,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.483950617,6.141,0,1,1,15,1,Irritable,NVS,5ecae0bf4e274e0d2b0689e3,23,,Female,2020-10-22_10h57.09.472,Personality Lexical Decision,2020.2.3,MacIntel,60,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.474074074,1.423,0,2,2,14,1,Insecure,NVS,5ecae0bf4e274e0d2b0689e3,23,,Female,2020-10-22_10h57.09.472,Personality Lexical Decision,2020.2.3,MacIntel,60,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.441975309,1.972,0,3,3,6,1,Superior,NGS,5ecae0bf4e274e0d2b0689e3,23,,Female,2020-10-22_10h57.09.472,Personality Lexical Decision,2020.2.3,MacIntel,60,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4.530864198,4.924,0,4,4,10,1,Fragile,NVS,5ecae0bf4e274e0d2b0689e3,23,,Female,2020-10-22_10h57.09.472,Personality Lexical Decision,2020.2.3,MacIntel,60,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.375308642,1.696,0,5,5,0,1,Authoritative,NGS,5ecae0bf4e274e0d2b0689e3,23,,Female,2020-10-22_10h57.09.472,Personality Lexical Decision,2020.2.3,MacIntel,60,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4.35308642,1.289,0,6,6,9,1,Self-absorbed,NVS,5ecae0bf4e274e0d2b0689e3,23,,Female,2020-10-22_10h57.09.472,Personality Lexical Decision,2020.2.3,MacIntel,60,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.688888889,1.646,0,7,7,5,1,Prominent,NGS,5ecae0bf4e274e0d2b0689e3,23,,Female,2020-10-22_10h57.09.472,Personality Lexical Decision,2020.2.3,MacIntel,60,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,4.313580247,2.081,0,8,8,12,1,Envious,NVS,5ecae0bf4e274e0d2b0689e3,23,,Female,2020-10-22_10h57.09.472,Personality Lexical Decision,2020.2.3,MacIntel,60,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.439506173,1.324,0,9,9,1,1,Dominant,NGS,5ecae0bf4e274e0d2b0689e3,23,,Female,2020-10-22_10h57.09.472,Personality Lexical Decision,2020.2.3,MacIntel,60,259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
