key_resp_13.keys,key_resp_13.rt,key_resp.keys,key_resp.rt,key_resp_10.keys,key_resp_10.rt,slider_2.response,slider_2.rt,NVScal.thisRepN,NVScal.thisTrialN,NVScal.thisN,NVScal.thisIndex,NVScal.ran,msg,Echelle,Prolific ID*,Age*,First Name*,Gender (Male/Female/Other)*,date,expName,psychopyVersion,OS,frameRate,participant,id,session,researcher,key_resp_11.keys,key_resp_11.rt,slider_3.response,slider_3.rt,trials_4.thisRepN,trials_4.thisTrialN,trials_4.thisN,trials_4.thisIndex,trials_4.ran,key_resp_2.keys,key_resp_2.rt,slider.response,slider.rt,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,category,EMOTION,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,key_resp_5.keys,key_resp_5.corr,key_resp_5.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,entrainement,repcorr,key_resp_6.keys,key_resp_6.rt,key_resp_7.keys,key_resp_7.corr,key_resp_7.rt,trials_3.thisRepN,trials_3.thisTrialN,trials_3.thisN,trials_3.thisIndex,trials_3.ran,cible,type,key_resp_9.keys,key_resp_9.rt,key_resp_8.keys,key_resp_8.rt
space,16.498805,space,5.55476,space,9.86658,3.592592655,2.629695,0,0,0,2,1,Envied,NGS,5d53cd1dfdcbd800013623f4,35,,female,2020-10-22_11h05.01.400,Personality Lexical Decision,2020.2.3,Win32,60,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.847736751,4.142975,0,1,1,15,1,Irritable,NVS,5d53cd1dfdcbd800013623f4,35,,female,2020-10-22_11h05.01.400,Personality Lexical Decision,2020.2.3,Win32,60,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.864197719,1.70257,0,2,2,12,1,Envious,NVS,5d53cd1dfdcbd800013623f4,35,,female,2020-10-22_11h05.01.400,Personality Lexical Decision,2020.2.3,Win32,60,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.827160619,2.44848,0,3,3,16,1,Misunderstood,NVS,5d53cd1dfdcbd800013623f4,35,,female,2020-10-22_11h05.01.400,Personality Lexical Decision,2020.2.3,Win32,60,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1.827160494,2.771925,0,4,4,8,1,Ignored,NVS,5d53cd1dfdcbd800013623f4,35,,female,2020-10-22_11h05.01.400,Personality Lexical Decision,2020.2.3,Win32,60,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.798353972,1.934165,0,5,5,3,1,High-Status,NGS,5d53cd1dfdcbd800013623f4,35,,female,2020-10-22_11h05.01.400,Personality Lexical Decision,2020.2.3,Win32,60,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.209876669,1.65252,0,6,6,7,1,Ashamed,NVS,5d53cd1dfdcbd800013623f4,35,,female,2020-10-22_11h05.01.400,Personality Lexical Decision,2020.2.3,Win32,60,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2.930041278,1.90859,0,7,7,9,1,Self-absorbed,NVS,5d53cd1dfdcbd800013623f4,35,,female,2020-10-22_11h05.01.400,Personality Lexical Decision,2020.2.3,Win32,60,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.292181007,2.675885,0,8,8,10,1,Fragile,NVS,5d53cd1dfdcbd800013623f4,35,,female,2020-10-22_11h05.01.400,Personality Lexical Decision,2020.2.3,Win32,60,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,3.703703641,1.44039,0,9,9,5,1,Prominent,NGS,5d53cd1dfdcbd800013623f4,35,,female,2020-10-22_11h05.01.400,Personality Lexical Decision,2020.2.3,Win32,60,414,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
